year,ahe,bachelor,female,age
1998,5.24567318,0,0,32
1998,28.84615326,1,1,28
1998,27.88461494,1,1,34
1998,8.653845787,0,0,33
1998,14.61538506,0,1,32
1998,14.5,1,1,30
1998,44.23077011,1,0,34
1998,18.26922989,0,1,29
1998,12.11538506,0,1,25
1998,3.846153736,0,0,30
1998,23.07692337,1,1,30
1998,6.857142925,0,1,33
1998,15.86538506,0,1,31
1998,26.44230843,1,0,31
1998,6.451922894,0,0,26
1998,10,0,0,25
1998,34.1865387,1,0,33
1998,7.211538315,1,1,32
1998,14.42307663,0,0,25
1998,19.23077011,1,1,30
1998,11.53846169,1,0,31
1998,21.15384674,0,0,31
1998,7.211538315,0,0,31
1998,5.769230843,0,0,29
1998,9.615385056,0,0,30
1998,21.63461494,1,1,29
1998,12.69230747,0,1,29
1998,6.730769157,0,0,27
1998,11.53846169,0,0,28
1998,23.07692337,1,1,32
1998,15.76923084,0,0,33
1998,16.9871788,1,1,30
1998,8.17307663,0,0,27
1998,7.211538315,0,1,25
1998,20.71006012,1,0,28
1998,15.38461494,0,0,31
1998,10.57692337,0,1,28
1998,7.5,0,0,29
1998,14.42307663,0,1,26
1998,21.15384674,0,1,30
1998,23.2371788,0,0,25
1998,21.15384674,1,0,32
1998,19.23077011,1,0,29
1998,23.07692337,1,0,29
1998,20.67307663,0,0,33
1998,6.25,0,0,33
1998,4.615384579,0,0,29
1998,7.428571224,0,1,29
1998,6.25,0,1,29
1998,15.38461494,1,1,28
1998,19.23077011,1,0,30
1998,17.30769157,1,0,30
1998,5.048077106,0,0,30
1998,14.42307663,1,0,31
1998,12.98076916,1,1,31
1998,5.769230843,0,0,29
1998,9.090909004,0,0,25
1998,5.958333492,0,0,29
1998,12.01923084,0,1,25
1998,38.46154022,1,0,28
1998,19.23077011,1,1,28
1998,19.23077011,1,1,30
1998,11.53846169,0,0,33
1998,20.19230843,0,0,32
1998,15.93406582,1,1,32
1998,8.413461685,0,1,28
1998,14.42307663,0,0,26
1998,6.346153736,0,0,30
1998,12.5,1,0,33
1998,4.807692528,0,0,32
1998,5.769230843,0,0,33
1998,18.26922989,0,0,28
1998,8.333333015,0,1,25
1998,20.67307663,1,0,28
1998,18.02884674,1,0,27
1998,34.61538315,1,1,30
1998,22.11538506,1,1,33
1998,22.11538506,1,1,27
1998,30.43269157,1,0,32
1998,10.57692337,0,0,26
1998,12.98076916,1,1,26
1998,7.451922894,0,0,30
1998,22.59615326,1,0,30
1998,8.769230843,0,0,27
1998,8,0,0,26
1998,28.84615326,1,1,34
1998,6.730769157,0,0,27
1998,20.67307663,0,0,31
1998,11,0,0,31
1998,16.60839081,0,0,34
1998,8.229166985,0,1,34
1998,25.96153831,0,0,25
1998,6.891025543,0,0,32
1998,11.11538506,0,0,30
1998,14.42307663,0,1,27
1998,42.30769348,0,0,33
1998,10.57692337,0,0,28
1998,5.283819675,0,0,25
1998,13.46153831,1,0,31
1998,8.653845787,0,0,28
1998,13.22115421,1,0,30
1998,10.25,0,1,30
1998,12.01923084,0,1,34
1998,18.75,1,0,30
1998,12.98076916,0,0,28
1998,5.576922894,0,0,25
1998,8.17307663,0,1,26
1998,8.17307663,0,0,25
1998,6.461538315,0,0,26
1998,11.53846169,0,1,33
1998,9.615385056,1,0,34
1998,18.26922989,0,0,27
1998,9.855769157,0,1,27
1998,14.20940208,1,1,32
1998,19.23077011,1,0,28
1998,9.615385056,0,0,29
1998,16.23931694,0,1,32
1998,23.78542519,1,0,27
1998,21.15384674,1,0,26
1998,16.82692337,0,0,25
1998,8.949999809,0,1,34
1998,32.77972031,1,0,31
1998,14.03846169,1,0,32
1998,11.05769253,0,0,33
1998,8.350000381,0,0,25
1998,9.615385056,0,1,28
1998,25,1,0,32
1998,10.2564106,0,0,25
1998,16.53846169,1,1,28
1998,9.214062691,0,0,28
1998,2.467948675,0,1,25
1998,14.50549412,0,0,31
1998,5.120192528,1,0,32
1998,23.54788017,1,0,31
1998,10.48951054,0,0,34
1998,14.42307663,0,1,34
1998,4.807692528,0,0,33
1998,22.11538506,0,1,27
1998,12.01923084,1,0,33
1998,10.09615421,0,1,28
1998,16.34615326,0,0,28
1998,15.86538506,0,0,31
1998,15.22435856,0,0,33
1998,14.90384579,0,1,34
1998,12.01923084,0,0,29
1998,7,0,1,27
1998,4.807692528,0,1,26
1998,10.2509613,0,0,25
1998,12.52236176,0,0,33
1998,12.5,0,1,25
1998,10.09615421,0,0,27
1998,17.88908768,0,0,32
1998,5.191346169,0,0,29
1998,7.209615231,0,0,28
1998,25,1,1,33
1998,19.23077011,0,0,25
1998,12.01923084,0,1,33
1998,7.211538315,0,1,29
1998,8.974358559,1,1,28
1998,5.876068592,0,0,32
1998,14.90384579,1,1,33
1998,18.75,1,0,27
1998,16.34615326,1,1,25
1998,12.74038506,0,1,28
1998,9.031730652,0,0,33
1998,13.91490364,0,0,28
1998,20.37451935,0,0,27
1998,12.98076916,0,0,34
1998,14.42307663,1,0,25
1998,21.53846169,1,0,34
1998,9.134614944,0,0,31
1998,23.07692337,0,0,32
1998,9.615385056,1,1,34
1998,26.44230843,1,0,32
1998,14.42307663,1,0,28
1998,19.23077011,1,1,30
1998,9.230769157,0,1,25
1998,11.53846169,0,1,30
1998,9.615385056,0,0,28
1998,24.03846169,0,0,33
1998,11.09467411,0,1,30
1998,17.30769157,1,1,31
1998,8.814102173,1,1,33
1998,23.07692337,1,0,29
1998,23.07692337,1,0,30
1998,12.98076916,1,0,27
1998,10.38461494,1,0,32
1998,4.14979744,0,0,26
1998,11.53846169,0,0,30
1998,17.5,0,0,29
1998,4.615384579,0,0,31
1998,8.653845787,0,1,27
1998,9.245562553,0,0,28
1998,16.82692337,0,0,29
1998,11.05769253,0,1,30
1998,5.769230843,0,0,25
1998,14.42307663,1,0,30
1998,28.02197838,0,1,31
1998,14.90384579,0,0,31
1998,11.53846169,1,1,33
1998,17.0514431,0,0,30
1998,19.71153831,1,0,30
1998,24.03846169,1,0,31
1998,12.39316273,1,1,29
1998,12.5,0,0,29
1998,8.538461685,0,0,29
1998,11.2426033,0,0,27
1998,11.05769253,0,0,29
1998,30.28846169,1,0,32
1998,31.73077011,1,1,28
1998,21.23397446,1,1,34
1998,13.46153831,1,0,34
1998,16.82692337,1,1,32
1998,14.68531513,1,0,28
1998,11.25,0,0,27
1998,9.615385056,0,1,32
1998,6.25,0,0,26
1998,15.38461494,0,0,31
1998,9.615385056,0,1,34
1998,13.46153831,0,0,27
1998,8.894230843,0,0,32
1998,4.738461494,0,1,27
1998,6.730769157,0,1,29
1998,12.01923084,0,1,32
1998,11.11111069,1,0,28
1998,16.82692337,1,1,33
1998,12.01923084,1,1,34
